Date;TransactionID_count;TransactionID_nunique;CustomerID_count;CustomerID_nunique;ProductID_count;ProductID_nunique;Age_mean;Age_std;Age_min;Age_max;Income_mean;Income_std;StoreID_count;StoreID_nunique;Qty_sum;Qty_mean;TotalAmount_sum;TotalAmount_mean;TotalAmount_std;Price_x_mean;Price_x_std;ProductID_P1;ProductID_P10;ProductID_P2;ProductID_P3;ProductID_P4;ProductID_P5;ProductID_P6;ProductID_P7;ProductID_P8;ProductID_P9;Age_0;Age_2;Age_3;Age_18;Age_19;Age_20;Age_21;Age_22;Age_23;Age_24;Age_25;Age_26;Age_27;Age_28;Age_29;Age_30;Age_31;Age_32;Age_33;Age_34;Age_35;Age_36;Age_37;Age_38;Age_39;Age_40;Age_41;Age_42;Age_43;Age_44;Age_45;Age_46;Age_47;Age_48;Age_49;Age_50;Age_51;Age_52;Age_53;Age_54;Age_55;Age_56;Age_57;Age_58;Age_59;Age_60;Age_61;Age_62;Age_65;Age_66;Age_68;Age_69;Age_70;Age_72;StoreID_1;StoreID_2;StoreID_3;StoreID_4;StoreID_5;StoreID_6;StoreID_7;StoreID_8;StoreID_9;StoreID_10;StoreID_11;StoreID_12;StoreID_13;StoreID_14;StoreName_Bonafid;StoreName_Buana;StoreName_Buana Indah;StoreName_Gita Ginara;StoreName_Harapan Baru;StoreName_Lingga;StoreName_Prestasi Utama;StoreName_Priangan;StoreName_Prima Kelapa Dua;StoreName_Prima Kota;StoreName_Prima Tendean;StoreName_Sinar Harapan;GroupStore_Buana;GroupStore_Gita;GroupStore_Harapan Baru;GroupStore_Lingga;GroupStore_Prestasi;GroupStore_Priangan;GroupStore_Prima;Type_General Trade;Type_Modern Trade;Latitude_-1,26916;Latitude_-2,990934;Latitude_-3,654703;Latitude_-5,135399;Latitude_-5,45;Latitude_-6,2;Latitude_-6,914864;Latitude_-6,966667;Latitude_-7,250445;Latitude_-7,797068;Latitude_0,533505;Latitude_3,316694;Latitude_3,597031;Latitude_5,54829;Longitude_101,447403;Longitude_104,756554;Longitude_105,26667;Longitude_106,816666;Longitude_107,608238;Longitude_110,370529;Longitude_110,416664;Longitude_112,768845;Longitude_114,590111;Longitude_116,825264;Longitude_119,42379;Longitude_128,190643;Longitude_95,323753;Longitude_98,678513;Marital Status_Married;Marital Status_Single;Gender_0;Gender_1;Product Name_Cashew;Product Name_Cheese Stick;Product Name_Choco Bar;Product Name_Coffee Candy;Product Name_Crackers;Product Name_Ginger Candy ;Product Name_Oat;Product Name_Potato Chip;Product Name_Thai Tea;Product Name_Yoghurt
2022-08-17;14;14;14;14;14;8;44.0;14.512594000225619;23;65;897.5714285714286;702.7858536168441;14;10;49;3.5;387200;27657.14285714286;14986.44075801211;9107.142857142857;5206.277909440646;1;2;0;1;1;6;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;1;0;0;0;0;0;2;1;0;0;1;0;2;1;1;1;3;0;1;1;1;1;2;0;1;1;0;1;1;0;2;4;3;1;2;1;3;1;3;9;5;1;0;1;0;1;2;1;0;1;0;3;2;1;1;3;0;1;2;1;0;0;1;2;1;0;1;1;1;11;3;5;9;1;2;1;0;1;0;1;1;6;1
2022-08-18;16;16;16;16;16;7;43.0;13.894843168120563;20;68;808.1875;543.0644183704176;16;9;59;3.6875;514400;32150.0;21581.44264563115;9000.0;3823.9595534820546;0;2;2;2;3;2;0;3;0;2;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;2;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;3;1;0;1;2;0;2;3;0;0;2;1;0;1;3;2;0;0;2;0;1;1;5;1;4;4;0;3;2;2;12;4;0;0;0;0;2;1;0;3;1;1;3;1;2;2;3;0;2;1;0;1;3;1;1;0;0;0;2;2;13;3;12;4;0;2;0;3;2;2;0;3;2;2
2022-08-19;14;14;14;13;14;7;36.285714285714285;12.886657210694093;18;57;569.4285714285714;485.9762125051792;14;11;62;4.428571428571429;620700;44335.71428571428;21578.964370346956;10135.714285714286;3946.489607205399;5;2;0;1;2;2;1;0;0;1;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;2;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;1;0;2;1;1;2;1;1;0;1;0;1;1;1;1;2;2;0;2;0;1;1;0;2;2;3;3;1;2;1;1;3;8;6;1;0;1;1;1;2;1;2;1;0;1;2;0;1;1;0;1;2;1;0;2;1;2;1;1;1;1;0;11;3;7;7;1;2;5;0;1;0;0;2;2;1
2022-08-20;12;12;12;12;12;7;35.833333333333336;15.068530321853093;18;72;703.8333333333334;562.0654820041932;12;8;28;2.3333333333333335;317900;26491.666666666668;16581.77851703124;12358.333333333334;3440.7869959524014;0;2;0;1;1;0;1;2;2;3;0;0;0;1;1;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;1;0;0;0;2;0;2;1;1;0;1;0;0;0;1;2;0;1;1;3;0;1;3;0;1;4;0;2;1;4;7;5;0;1;0;0;1;1;3;1;0;0;1;0;2;2;1;1;1;1;3;0;1;0;0;0;0;0;2;2;9;3;4;8;1;2;0;2;1;0;2;1;0;3
2022-08-21;18;18;18;18;18;8;37.05555555555556;12.753187478025765;19;59;598.2777777777778;432.1713719940758;18;10;80;4.444444444444445;651200;36177.77777777778;17719.63203560176;8983.333333333334;4788.2515536651235;1;4;2;1;1;5;0;0;1;3;0;0;0;0;1;0;2;0;1;0;1;0;0;1;0;0;0;1;0;0;2;0;0;0;0;2;2;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;3;0;3;0;1;4;1;2;1;0;1;0;0;0;3;1;7;1;1;1;0;1;3;0;3;2;7;3;1;2;8;10;0;1;4;3;1;1;1;3;0;0;2;0;1;1;2;1;1;1;1;0;3;0;0;0;3;4;1;1;11;7;6;12;0;4;1;0;1;2;1;1;5;3
2022-08-22;14;14;14;13;14;8;43.142857142857146;9.305557833542629;20;57;1217.142857142857;695.9953422857918;14;8;44;3.142857142857143;395500;28250.0;16298.595975397107;9921.42857142857;5316.184081351321;2;2;3;1;0;1;1;0;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;2;0;3;2;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;2;1;3;0;0;0;1;3;1;0;2;1;0;0;0;0;1;0;0;1;1;0;1;3;2;5;1;0;3;1;3;0;6;7;7;0;1;1;0;0;2;1;0;0;3;2;1;0;3;2;1;0;2;1;3;0;0;1;0;0;1;3;0;12;2;6;8;1;2;2;0;1;3;2;0;1;2
2022-08-23;11;11;11;11;11;6;49.54545454545455;12.315548192132061;27;70;988.3636363636364;546.3587233177984;11;7;42;3.8181818181818183;332100;30190.909090909092;19757.350760942347;8354.545454545454;4823.144956636414;0;3;1;1;0;4;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;2;0;1;0;1;0;0;0;2;2;2;0;1;2;1;0;0;0;2;0;1;2;0;2;3;1;0;0;4;0;3;8;3;2;2;0;0;0;0;1;0;1;2;2;1;0;0;2;2;0;0;1;2;0;1;1;2;0;0;0;0;10;1;7;4;0;3;0;1;1;1;0;0;4;1
2022-08-24;13;13;13;13;13;7;42.61538461538461;13.604769148711918;23;62;708.9230769230769;438.0727606114578;13;7;52;4.0;523300;40253.846153846156;19539.644119269222;10792.307692307691;3833.940866015354;1;2;0;3;2;1;0;2;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;2;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;3;2;0;0;2;0;1;0;1;0;1;0;3;0;2;3;1;0;0;1;0;0;2;0;3;1;4;2;0;1;1;0;5;7;6;3;0;1;0;0;3;2;0;2;0;1;1;0;0;1;0;0;3;2;0;0;2;1;3;0;1;0;0;10;3;8;5;0;2;1;2;3;0;2;2;1;0
2022-08-25;19;19;19;19;19;8;36.68421052631579;10.995214269949688;19;58;760.1052631578947;423.98203509331773;19;11;78;4.105263157894737;690600;36347.36842105263;25588.264854139958;9200.0;4380.766041585776;4;1;2;0;1;3;2;4;0;2;0;0;0;0;1;0;0;0;0;1;1;2;0;0;0;0;2;0;1;1;2;1;0;0;0;0;0;0;1;1;0;2;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;3;1;1;2;0;1;3;0;2;2;0;1;1;0;5;3;2;1;2;0;2;1;3;1;5;4;2;3;9;10;0;3;2;3;2;0;1;1;2;2;1;1;0;1;1;3;2;0;1;2;1;2;1;0;3;2;1;0;13;6;12;7;2;1;4;4;0;2;0;1;3;2
2022-08-26;6;6;6;6;6;5;35.333333333333336;10.132456102380443;21;48;976.3333333333334;674.8595903346611;6;4;18;3.0;155800;25966.666666666668;18856.263327251945;10400.0;5439.117575489612;0;1;1;0;2;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;1;0;2;0;0;2;0;0;0;1;3;2;4;0;0;0;0;1;2;1;0;2;0;0;0;0;0;0;0;1;2;1;0;0;2;0;0;0;0;0;0;5;1;3;3;0;1;0;0;0;1;1;2;1;0
2022-08-27;11;11;11;11;11;8;42.45454545454545;15.207653575510172;24;69;672.9090909090909;511.16190283421054;11;8;38;3.4545454545454546;408800;37163.63636363636;24212.19827802807;11418.181818181818;4955.364402709085;1;2;1;0;0;1;1;1;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;1;1;3;0;0;0;0;1;0;1;0;2;1;0;2;0;3;0;1;0;1;1;1;1;1;2;3;0;1;1;1;3;6;5;2;0;1;0;1;1;1;3;0;1;1;0;0;0;1;0;1;1;1;1;3;0;0;2;0;1;0;0;8;3;4;7;1;2;1;1;0;1;2;0;1;2
2022-08-28;13;13;13;13;13;9;36.84615384615385;9.736924170788859;25;60;785.4615384615385;420.4114285206448;13;9;46;3.5384615384615383;392700;30207.69230769231;19114.76137868591;10007.692307692309;4769.776643698238;2;2;1;1;0;2;1;1;1;2;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;1;1;0;0;1;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;4;1;1;0;1;1;2;1;0;1;0;1;1;0;4;2;2;0;0;1;0;0;2;1;5;3;2;1;0;1;10;3;1;0;1;1;0;0;1;4;1;0;1;0;2;1;1;0;0;0;1;0;4;1;0;1;1;1;1;2;10;3;8;5;1;2;2;1;1;1;1;0;2;2
2022-08-29;11;11;11;11;11;7;36.09090909090909;14.515195799261859;18;59;741.0909090909091;672.6079771375678;11;9;34;3.090909090909091;295000;26818.18181818182;14653.9290418521;10072.727272727272;5475.050850739362;1;0;1;2;0;2;1;1;3;0;0;0;0;1;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;2;0;1;2;0;1;1;0;1;0;0;0;1;0;4;1;1;1;1;0;2;0;1;1;4;2;1;2;4;7;0;1;2;2;1;0;1;1;0;1;1;0;0;1;1;1;1;0;1;1;1;0;0;0;2;2;1;0;5;6;7;4;1;0;1;1;2;1;3;0;2;0
2022-08-30;20;20;20;19;20;9;41.0;16.540222107590367;18;68;540.8;428.08688247523827;20;11;82;4.1;701200;35060.0;18901.417379322866;9415.0;3736.4879372564765;1;1;2;7;2;0;1;4;1;1;0;0;0;1;2;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;2;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;2;0;1;0;1;1;0;0;0;1;0;0;0;1;3;0;1;0;1;1;1;1;0;2;6;2;1;0;2;1;1;0;2;6;1;3;0;1;3;3;1;1;2;8;1;4;13;7;2;6;1;1;1;1;3;1;0;0;2;1;0;1;2;6;1;1;3;0;1;0;1;2;1;1;1;0;14;6;11;9;1;1;1;4;7;2;1;2;0;1
2022-08-31;9;9;9;9;9;7;39.22222222222222;14.245857097572067;20;62;623.6666666666666;569.0430563674422;9;5;36;4.0;291600;32400.0;20992.37956973911;8811.111111111111;4511.774718568195;1;2;1;1;1;2;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;0;0;2;3;0;2;3;1;0;0;0;2;0;1;0;0;0;4;2;0;0;2;0;1;8;1;3;2;0;0;0;0;1;0;2;0;0;1;0;0;0;2;0;0;1;0;0;2;1;3;0;0;0;0;7;2;5;4;0;2;1;1;1;1;0;1;2;0
2022-09-01;8;8;8;8;8;4;37.25;10.361329203202786;27;54;649.375;505.3960080966212;8;8;27;3.375;153300;19162.5;11378.41785386452;5550.0;2243.7213985443277;0;0;1;2;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;0;1;0;0;0;1;0;1;1;0;1;0;0;1;1;0;2;1;2;1;1;1;0;2;5;3;0;0;1;0;0;0;1;1;1;1;1;1;0;1;1;0;0;0;1;1;1;1;1;0;0;1;1;0;7;1;4;4;0;0;0;1;2;1;0;0;4;0
2022-09-02;15;15;15;15;15;6;36.266666666666666;15.101876263122628;2;61;491.93333333333334;388.54407116580126;15;6;67;4.466666666666667;519600;34640.0;27673.00902633157;7906.666666666667;4519.713433815193;3;2;2;0;0;5;0;2;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;3;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;2;0;3;0;0;2;2;3;0;0;0;0;3;0;0;3;2;0;0;2;0;0;0;3;2;3;5;0;3;2;0;0;5;8;7;3;0;0;2;0;2;0;0;0;3;0;2;0;3;0;0;0;2;0;3;0;0;2;3;2;0;3;0;12;3;9;6;0;2;3;2;0;2;1;0;5;0
2022-09-03;12;12;12;12;12;7;36.666666666666664;14.926080489796334;18;61;533.9166666666666;504.9287003372283;12;8;48;4.0;494600;41216.666666666664;23768.498378137294;10616.666666666666;4439.867592893311;1;3;1;0;0;1;1;3;0;2;0;0;0;1;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;3;1;1;2;0;2;1;0;1;0;0;1;0;2;3;1;3;1;0;1;0;0;0;2;4;1;3;1;0;1;8;4;0;1;2;1;0;0;1;3;1;0;0;2;1;0;0;1;0;0;1;0;3;1;2;0;1;2;0;1;6;6;3;9;1;3;1;3;0;1;0;0;1;2
2022-09-04;15;15;15;15;15;8;37.86666666666667;14.411635510768308;3;55;954.9333333333333;520.6314115251467;15;10;55;3.6666666666666665;427600;28506.666666666668;16768.31479166529;9093.333333333334;5336.995766301845;2;1;3;2;0;2;2;2;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;2;1;1;0;1;1;2;0;3;0;0;1;0;1;2;2;3;1;2;1;2;1;0;2;2;3;3;4;6;9;0;2;0;2;3;1;1;0;0;2;1;1;1;1;1;2;3;1;1;2;0;0;1;0;2;0;1;1;12;3;7;8;2;1;2;2;2;3;1;0;2;0
2022-09-05;11;11;11;11;11;6;39.63636363636363;14.016224365161449;19;59;367.90909090909093;191.15148680847582;11;5;46;4.181818181818182;350200;31836.363636363636;20222.130091920222;8309.09090909091;5374.096118503007;0;2;2;2;0;3;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;4;0;0;0;1;3;0;1;0;0;0;6;0;3;1;0;0;0;1;0;0;6;0;3;1;1;10;1;0;4;2;3;0;1;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;1;2;4;0;0;7;4;6;5;1;2;0;1;2;2;0;0;3;0
2022-09-06;5;5;5;5;5;4;46.6;14.484474446799926;30;68;602.0;490.7631811780505;5;4;18;3.6;170000;34000.0;21714.050750608465;10880.0;6469.312173639482;0;0;0;0;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;2;0;1;1;0;0;0;0;2;0;0;1;0;2;0;0;0;0;2;1;2;3;1;0;0;0;2;1;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;0;1;1;0;0;0;0;5;0;5;0;1;0;0;0;0;0;1;1;2;0
2022-09-07;12;12;12;11;12;8;46.166666666666664;9.618479688347403;32;60;1008.8333333333334;467.56950544731035;12;7;41;3.4166666666666665;359200;29933.333333333332;14796.395957574716;10050.0;5238.4071138953195;0;2;1;0;1;3;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;3;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;2;0;2;2;1;2;0;1;0;0;0;3;2;2;0;0;2;2;1;0;0;3;4;2;2;5;7;1;2;2;1;2;2;0;0;0;0;2;0;0;0;2;2;2;2;0;0;0;0;0;1;1;2;0;0;10;2;3;9;1;2;0;2;0;1;1;1;3;1
2022-09-08;6;6;6;6;6;4;48.0;15.504837954651444;21;60;894.3333333333334;728.4623989381104;6;4;21;3.5;134000;22333.333333333332;9474.738342913046;8433.333333333334;5134.0692113241585;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;3;0;0;0;0;0;0;0;1;3;1;0;0;1;0;0;0;0;1;3;1;0;0;1;4;2;0;0;0;1;0;0;1;1;0;0;0;0;3;0;0;0;0;0;1;0;1;0;0;0;1;0;0;3;5;1;3;3;0;1;0;0;0;1;0;2;2;0
2022-09-09;15;15;15;15;15;9;38.8;12.621976299862304;21;60;600.4;468.1437203008739;15;10;50;3.3333333333333335;449700;29980.0;19587.977362220357;9273.333333333334;4102.171318193516;2;0;1;3;2;2;1;1;1;2;0;0;0;0;0;0;1;1;0;0;0;2;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;2;2;0;1;1;0;2;0;1;3;1;1;0;1;1;2;0;3;3;1;0;2;1;1;2;2;0;3;4;1;3;8;7;1;3;2;1;1;1;0;2;0;2;1;1;0;0;1;3;1;1;0;2;2;0;1;1;1;2;0;0;11;4;5;10;1;0;2;1;3;1;1;2;2;2
2022-09-10;14;14;14;14;14;8;40.857142857142854;11.380530897830885;25;62;945.0714285714286;633.8321136954551;14;10;55;3.9285714285714284;485200;34657.142857142855;23422.465031073654;10814.285714285714;5516.668049976033;1;3;2;0;1;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;1;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;2;2;0;1;1;1;0;1;1;1;2;0;0;2;1;2;1;1;1;0;0;2;2;2;3;2;2;1;2;0;4;9;5;2;1;0;1;0;2;0;2;0;2;1;1;1;1;1;1;0;2;0;2;2;0;1;2;1;0;1;1;9;5;10;4;2;3;1;2;0;2;1;1;2;0
2022-09-11;16;16;16;16;16;9;41.3125;12.370495813291667;18;60;946.5625;629.9992559519417;16;11;58;3.625;547200;34200.0;21394.08017809288;10800.0;4967.628542205359;2;2;1;0;2;3;1;1;3;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;1;0;2;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;3;2;2;2;1;1;1;1;1;0;1;0;2;1;1;2;1;3;0;0;1;3;0;2;2;4;2;3;1;0;4;9;7;1;0;1;2;0;0;1;2;2;3;1;1;1;1;1;0;0;0;1;3;2;2;1;1;2;1;1;1;14;2;7;9;1;2;2;1;0;1;3;2;3;1
2022-09-12;13;13;13;13;13;8;42.15384615384615;10.707054947137687;25;57;977.6923076923077;462.0603107487493;13;8;39;3.0;353800;27215.384615384617;14703.845650817917;10069.23076923077;4804.751921342144;0;0;2;1;2;1;1;2;2;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;2;0;0;0;0;0;1;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;2;0;1;3;1;0;0;2;1;0;2;2;3;1;0;2;0;1;0;1;2;3;3;1;1;2;1;9;4;0;0;1;0;2;0;0;2;1;1;1;2;3;0;1;0;2;0;0;1;2;1;2;0;0;1;0;3;11;2;11;2;1;0;0;2;1;2;2;2;1;2
2022-09-13;13;13;13;13;13;8;40.07692307692308;10.09506099091315;22;55;607.0;494.2920863888746;13;8;53;4.076923076923077;383700;29515.384615384617;19815.05514139212;7453.846153846154;4045.700471820956;1;1;3;1;2;3;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;0;2;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;1;0;1;3;0;1;1;1;0;0;1;0;1;0;1;0;1;0;0;3;2;4;1;1;4;0;2;0;5;8;5;0;1;0;0;0;2;0;0;1;3;1;1;1;3;1;1;0;2;0;3;0;1;1;0;0;0;3;1;9;4;7;6;0;1;1;1;1;3;0;2;3;1
2022-09-14;12;12;12;12;12;7;39.5;12.146828991364558;19;60;712.5;589.3453224476369;12;8;50;4.166666666666667;496800;41400.0;23511.54455310683;11808.333333333334;4942.663678870356;1;1;0;1;0;2;1;0;4;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;2;0;1;2;1;0;0;1;2;1;0;0;1;2;2;0;1;2;0;2;0;0;2;3;2;1;1;3;0;2;9;3;1;2;0;1;0;0;2;2;0;0;1;2;0;1;1;2;0;0;2;0;2;0;2;1;1;0;1;0;10;2;8;4;1;1;1;0;1;0;4;0;2;2
2022-09-15;12;12;12;12;12;6;39.75;16.77728442648788;19;62;569.0833333333334;471.50387221649777;12;7;56;4.666666666666667;431000;35916.666666666664;25612.56202204952;7558.333333333333;4043.054276013108;1;2;1;3;0;4;0;1;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;3;0;2;1;1;0;2;0;1;0;2;0;0;0;1;0;2;1;0;1;0;0;0;2;3;2;2;2;0;1;2;0;5;6;6;0;0;1;0;0;3;0;1;1;2;2;2;0;0;2;0;0;3;0;2;1;1;2;0;0;1;0;0;7;5;6;6;0;2;1;1;3;1;0;0;4;0
2022-09-16;21;21;21;20;21;9;44.476190476190474;11.931550811269455;18;60;937.9047619047619;430.8135216960936;21;12;71;3.380952380952381;706900;33661.90476190476;19952.856341648836;10852.380952380952;4019.1565094704943;2;6;2;1;4;1;0;3;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;2;1;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;2;1;2;0;1;2;0;0;0;0;0;0;0;0;1;2;2;1;2;2;1;2;1;2;3;0;2;0;2;2;1;1;2;3;0;0;2;2;1;5;3;3;4;3;3;0;5;13;8;2;0;1;2;0;1;2;1;2;2;3;1;2;2;3;0;0;1;2;2;1;2;1;2;2;1;2;2;17;4;16;5;0;6;2;3;1;2;1;4;1;1
2022-09-17;11;11;11;11;11;7;41.18181818181818;12.78919998919543;28;65;736.2727272727273;362.6243485782748;11;6;32;2.909090909090909;321300;29209.090909090908;18411.434194296464;10327.272727272728;3381.1509605727188;0;1;0;2;2;1;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;2;0;0;0;0;0;3;0;0;0;2;0;0;0;2;3;0;0;2;2;1;1;0;0;2;3;0;0;2;4;5;6;0;0;0;0;2;1;2;2;0;1;0;0;3;0;0;0;2;1;2;1;2;0;0;0;0;0;0;3;10;1;6;5;0;1;0;1;2;0;1;2;1;3
2022-09-18;14;14;14;14;14;8;42.5;12.170266415135892;21;60;892.0;673.5888953954036;14;8;42;3.0;436600;31185.714285714286;23411.859491188752;11142.857142857143;5446.906572430924;0;1;2;2;3;1;3;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;1;0;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;2;0;3;1;1;1;3;0;2;0;0;0;1;0;1;1;3;1;0;3;0;0;0;3;2;0;4;2;0;3;0;0;5;6;8;1;0;2;1;0;2;0;1;1;3;0;3;0;0;0;0;0;2;0;3;1;1;3;1;1;2;0;0;12;2;5;9;3;1;0;1;2;2;1;3;1;0
