TransactionID;CustomerID;Date;ProductID;Price_x;Qty;TotalAmount;StoreID;Age;Gender;Marital Status;Income;StoreName;GroupStore;Type;Latitude;Longitude;Product Name;Price_y
TR78653;4;17/10/2022;P3;7500;4;30000;14;31;1;Married;4,87;Priangan;Priangan;Modern Trade;-5,45;105,26667;Crackers;7500
TR95518;376;17/10/2022;P2;3200;6;19200;6;44;0;Married;14,65;Lingga;Lingga;Modern Trade;-5,135399;119,42379;Ginger Candy ;3200
TR95719;315;17/10/2022;P3;7500;5;37500;6;29;1;Married;4,18;Lingga;Lingga;Modern Trade;-5,135399;119,42379;Crackers;7500
TR17814;136;18/10/2022;P8;16000;1;16000;10;28;1;Married;2,96;Harapan Baru;Harapan Baru;General Trade;3,597031;98,678513;Oat;16000
TR29217;236;18/10/2022;P9;10000;2;20000;4;28;0;Married;3,13;Gita Ginara;Gita;General Trade;-6,966667;110,416664;Yoghurt;10000
TR34339;320;18/10/2022;P2;3200;3;9600;8;30;0;Married;3,72;Sinar Harapan;Harapan Baru;General Trade;5,54829;95,323753;Ginger Candy ;3200
TR35309;326;18/10/2022;P9;10000;3;30000;11;24;1;Single;2,69;Sinar Harapan;Prestasi;General Trade;0,533505;101,447403;Yoghurt;10000
TR40402;220;18/10/2022;P2;3200;7;22400;14;45;0;Married;16,35;Priangan;Priangan;Modern Trade;-5,45;105,26667;Ginger Candy ;3200
TR47938;235;18/10/2022;P3;7500;4;30000;7;37;0;Married;5,35;Buana Indah;Buana;General Trade;3,316694;114,590111;Crackers;7500
TR51656;232;18/10/2022;P5;4200;2;8400;12;62;0;Married;7,32;Prestasi Utama;Prestasi;General Trade;-2,990934;104,756554;Thai Tea;4200
TR55642;166;18/10/2022;P3;7500;6;45000;6;33;0;Married;3,33;Lingga;Lingga;Modern Trade;-5,135399;119,42379;Crackers;7500
TR61220;344;18/10/2022;P5;4200;2;8400;13;47;1;Married;5,63;Buana;Buana;General Trade;-1,26916;116,825264;Thai Tea;4200
TR63401;286;18/10/2022;P4;12000;1;12000;1;60;0;Married;6,19;Prima Tendean;Prima;Modern Trade;-6,2;106,816666;Potato Chip;12000
TR7264;102;18/10/2022;P3;7500;1;7500;13;39;0;Married;6,44;Buana;Buana;General Trade;-1,26916;116,825264;Crackers;7500
TR92483;27;18/10/2022;P5;4200;4;16800;2;43;0;Married;17,42;Prima Kelapa Dua;Prima;Modern Trade;-6,914864;107,608238;Thai Tea;4200
TR97644;254;18/10/2022;P1;8800;9;79200;3;58;0;Single;6,05;Prima Kota;Prima;Modern Trade;-7,797068;110,370529;Choco Bar;8800
TR99379;295;18/10/2022;P5;4200;2;8400;12;34;0;Married;4,78;Prestasi Utama;Prestasi;General Trade;-2,990934;104,756554;Thai Tea;4200
TR39584;291;19/10/2022;P2;3200;6;19200;7;49;0;Married;19,98;Buana Indah;Buana;General Trade;3,316694;114,590111;Ginger Candy ;3200
TR40617;369;19/10/2022;P5;4200;3;12600;1;32;0;Married;10,62;Prima Tendean;Prima;Modern Trade;-6,2;106,816666;Thai Tea;4200
TR51168;132;19/10/2022;P10;15000;5;75000;4;41;0;Married;17,69;Gita Ginara;Gita;General Trade;-6,966667;110,416664;Cheese Stick;15000
TR66342;103;19/10/2022;P8;16000;3;48000;13;31;1;Single;4,01;Buana;Buana;General Trade;-1,26916;116,825264;Oat;16000
TR69326;89;19/10/2022;P9;10000;7;70000;8;32;0;Married;9,68;Sinar Harapan;Harapan Baru;General Trade;5,54829;95,323753;Yoghurt;10000
TR69456;53;19/10/2022;P7;9400;3;28200;3;32;0;Married;7,36;Prima Kota;Prima;Modern Trade;-7,797068;110,370529;Coffee Candy;9400
TR74904;348;19/10/2022;P3;7500;6;45000;13;29;1;Married;4,64;Buana;Buana;General Trade;-1,26916;116,825264;Crackers;7500
TR93344;406;19/10/2022;P10;15000;1;15000;11;38;1;Married;8,64;Sinar Harapan;Prestasi;General Trade;0,533505;101,447403;Cheese Stick;15000
TR16141;282;20/10/2022;P1;8800;4;35200;1;55;0;Married;11,38;Prima Tendean;Prima;Modern Trade;-6,2;106,816666;Choco Bar;8800
TR4093;189;20/10/2022;P5;4200;3;12600;5;59;1;Single;5,15;Bonafid;Gita;General Trade;-7,250445;112,768845;Thai Tea;4200
TR50950;154;20/10/2022;P5;4200;2;8400;4;31;0;Married;8,36;Gita Ginara;Gita;General Trade;-6,966667;110,416664;Thai Tea;4200
TR58190;16;20/10/2022;P2;3200;4;12800;3;52;0;Married;11,8;Prima Kota;Prima;Modern Trade;-7,797068;110,370529;Ginger Candy ;3200
TR59111;426;20/10/2022;P10;15000;2;30000;4;19;0;Single;2,16;Gita Ginara;Gita;General Trade;-6,966667;110,416664;Cheese Stick;15000
TR59804;179;20/10/2022;P5;4200;3;12600;10;25;1;Single;5,95;Harapan Baru;Harapan Baru;General Trade;3,597031;98,678513;Thai Tea;4200
TR62133;19;20/10/2022;P3;7500;4;30000;4;24;1;Single;4,14;Gita Ginara;Gita;General Trade;-6,966667;110,416664;Crackers;7500
TR64677;245;20/10/2022;P2;3200;6;19200;11;26;1;Married;4,58;Sinar Harapan;Prestasi;General Trade;0,533505;101,447403;Ginger Candy ;3200
TR69752;42;20/10/2022;P4;12000;3;36000;7;60;0;Married;10,28;Buana Indah;Buana;General Trade;3,316694;114,590111;Potato Chip;12000
TR85961;254;20/10/2022;P5;4200;3;12600;3;58;0;Single;6,05;Prima Kota;Prima;Modern Trade;-7,797068;110,370529;Thai Tea;4200
TR92378;387;20/10/2022;P7;9400;2;18800;5;36;0;Married;9,1;Bonafid;Gita;General Trade;-7,250445;112,768845;Coffee Candy;9400
TR95707;36;20/10/2022;P8;16000;3;48000;5;32;1;Married;10,4;Bonafid;Gita;General Trade;-7,250445;112,768845;Oat;16000
TR14658;1;21/10/2022;P9;10000;5;50000;1;55;1;Married;5,12;Prima Tendean;Prima;Modern Trade;-6,2;106,816666;Yoghurt;10000
TR26041;268;21/10/2022;P9;10000;5;50000;9;49;1;Single;5,18;Lingga;Lingga;Modern Trade;-3,654703;128,190643;Yoghurt;10000
TR73520;38;21/10/2022;P2;3200;3;9600;4;56;0;Married;14,32;Gita Ginara;Gita;General Trade;-6,966667;110,416664;Ginger Candy ;3200
TR81318;203;21/10/2022;P2;3200;3;9600;6;53;0;Married;17,2;Lingga;Lingga;Modern Trade;-5,135399;119,42379;Ginger Candy ;3200
TR83379;160;21/10/2022;P5;4200;3;12600;11;48;1;Married;12,57;Sinar Harapan;Prestasi;General Trade;0,533505;101,447403;Thai Tea;4200
TR83691;73;21/10/2022;P5;4200;4;16800;8;53;0;Married;13,71;Sinar Harapan;Harapan Baru;General Trade;5,54829;95,323753;Thai Tea;4200
TR84226;48;21/10/2022;P5;4200;3;12600;4;32;0;Married;10,62;Gita Ginara;Gita;General Trade;-6,966667;110,416664;Thai Tea;4200
TR8561;108;21/10/2022;P5;4200;4;16800;12;25;0;Single;6,87;Prestasi Utama;Prestasi;General Trade;-2,990934;104,756554;Thai Tea;4200
TR89699;430;21/10/2022;P5;4200;5;21000;3;55;1;Single;18,37;Prima Kota;Prima;Modern Trade;-7,797068;110,370529;Thai Tea;4200
TR30504;8;22/10/2022;P10;15000;4;60000;10;37;1;Married;5,49;Harapan Baru;Harapan Baru;General Trade;3,597031;98,678513;Cheese Stick;15000
TR37673;211;22/10/2022;P7;9400;5;47000;14;29;0;Married;3,54;Priangan;Priangan;Modern Trade;-5,45;105,26667;Coffee Candy;9400
TR58701;380;22/10/2022;P1;8800;9;79200;11;40;0;Married;5,77;Sinar Harapan;Prestasi;General Trade;0,533505;101,447403;Choco Bar;8800
TR71889;198;22/10/2022;P3;7500;2;15000;13;45;0;Married;10,69;Buana;Buana;General Trade;-1,26916;116,825264;Crackers;7500
TR76159;217;22/10/2022;P8;16000;3;48000;5;39;1;Single;6,96;Bonafid;Gita;General Trade;-7,250445;112,768845;Oat;16000
TR78082;115;22/10/2022;P1;8800;5;44000;4;39;0;Married;5,07;Gita Ginara;Gita;General Trade;-6,966667;110,416664;Choco Bar;8800
TR78822;308;22/10/2022;P7;9400;5;47000;11;45;0;Married;10,72;Sinar Harapan;Prestasi;General Trade;0,533505;101,447403;Coffee Candy;9400
TR8182;166;22/10/2022;P10;15000;4;60000;1;33;0;Married;3,33;Prima Tendean;Prima;Modern Trade;-6,2;106,816666;Cheese Stick;15000
TR82119;81;22/10/2022;P7;9400;4;37600;2;44;0;Married;19,49;Prima Kelapa Dua;Prima;Modern Trade;-6,914864;107,608238;Coffee Candy;9400
TR85615;370;22/10/2022;P10;15000;2;30000;10;26;1;Single;1,28;Harapan Baru;Harapan Baru;General Trade;3,597031;98,678513;Cheese Stick;15000
TR86251;28;22/10/2022;P8;16000;1;16000;14;55;0;Married;6,08;Priangan;Priangan;Modern Trade;-5,45;105,26667;Oat;16000
TR89571;245;22/10/2022;P5;4200;5;21000;12;26;1;Married;4,58;Prestasi Utama;Prestasi;General Trade;-2,990934;104,756554;Thai Tea;4200
TR94241;396;22/10/2022;P5;4200;2;8400;2;36;1;Married;9,18;Prima Kelapa Dua;Prima;Modern Trade;-6,914864;107,608238;Thai Tea;4200
TR95975;442;22/10/2022;P2;3200;3;9600;9;42;1;Married;14,88;Lingga;Lingga;Modern Trade;-3,654703;128,190643;Ginger Candy ;3200
TR99528;322;22/10/2022;P9;10000;2;20000;5;41;0;Married;20,01;Bonafid;Gita;General Trade;-7,250445;112,768845;Yoghurt;10000
TR10611;151;23/10/2022;P4;12000;4;48000;7;42;0;Married;10,38;Buana Indah;Buana;General Trade;3,316694;114,590111;Potato Chip;12000
TR11528;207;23/10/2022;P9;10000;7;70000;8;35;1;Married;10,54;Sinar Harapan;Harapan Baru;General Trade;5,54829;95,323753;Yoghurt;10000
TR19657;349;23/10/2022;P5;4200;4;16800;1;37;0;Married;5,96;Prima Tendean;Prima;Modern Trade;-6,2;106,816666;Thai Tea;4200
TR20042;445;23/10/2022;P2;3200;4;12800;13;51;0;Married;14,48;Buana;Buana;General Trade;-1,26916;116,825264;Ginger Candy ;3200
TR2234;338;23/10/2022;P9;10000;7;70000;6;46;1;Married;5,12;Lingga;Lingga;Modern Trade;-5,135399;119,42379;Yoghurt;10000
TR33255;199;23/10/2022;P10;15000;3;45000;2;41;0;Married;7,9;Prima Kelapa Dua;Prima;Modern Trade;-6,914864;107,608238;Cheese Stick;15000
TR36134;275;23/10/2022;P1;8800;5;44000;10;41;0;Married;15,33;Harapan Baru;Harapan Baru;General Trade;3,597031;98,678513;Choco Bar;8800
TR46820;329;23/10/2022;P10;15000;2;30000;6;19;1;Single;0;Lingga;Lingga;Modern Trade;-5,135399;119,42379;Cheese Stick;15000
TR61008;237;23/10/2022;P4;12000;5;60000;14;35;1;Married;8,14;Priangan;Priangan;Modern Trade;-5,45;105,26667;Potato Chip;12000
TR67993;411;23/10/2022;P9;10000;2;20000;7;19;1;Single;0;Buana Indah;Buana;General Trade;3,316694;114,590111;Yoghurt;10000
TR74802;196;23/10/2022;P1;8800;4;35200;8;34;0;Married;3,17;Sinar Harapan;Harapan Baru;General Trade;5,54829;95,323753;Choco Bar;8800
TR76254;103;23/10/2022;P8;16000;2;32000;4;31;1;Single;4,01;Gita Ginara;Gita;General Trade;-6,966667;110,416664;Oat;16000
TR77004;366;23/10/2022;P4;12000;4;48000;6;18;0;Single;0;Lingga;Lingga;Modern Trade;-5,135399;119,42379;Potato Chip;12000
TR98418;284;23/10/2022;P9;10000;6;60000;9;49;1;Married;11,31;Lingga;Lingga;Modern Trade;-3,654703;128,190643;Yoghurt;10000
TR19126;186;24/10/2022;P2;3200;6;19200;7;34;1;Married;4,02;Buana Indah;Buana;General Trade;3,316694;114,590111;Ginger Candy ;3200
TR44671;388;24/10/2022;P9;10000;2;20000;1;44;1;Married;16,12;Prima Tendean;Prima;Modern Trade;-6,2;106,816666;Yoghurt;10000
TR48675;401;24/10/2022;P2;3200;5;16000;6;45;0;Married;4,08;Lingga;Lingga;Modern Trade;-5,135399;119,42379;Ginger Candy ;3200
TR4907;166;24/10/2022;P9;10000;6;60000;1;33;0;Married;3,33;Prima Tendean;Prima;Modern Trade;-6,2;106,816666;Yoghurt;10000
TR53090;107;24/10/2022;P7;9400;6;56400;9;38;1;Married;9,85;Lingga;Lingga;Modern Trade;-3,654703;128,190643;Coffee Candy;9400
TR68000;36;24/10/2022;P8;16000;2;32000;8;32;1;Married;10,4;Sinar Harapan;Harapan Baru;General Trade;5,54829;95,323753;Oat;16000
TR6900;223;24/10/2022;P10;15000;2;30000;9;62;1;Single;5,35;Lingga;Lingga;Modern Trade;-3,654703;128,190643;Cheese Stick;15000
TR89187;372;24/10/2022;P9;10000;2;20000;3;31;1;Married;6,19;Prima Kota;Prima;Modern Trade;-7,797068;110,370529;Yoghurt;10000
TR94900;57;24/10/2022;P6;18000;3;54000;10;33;1;Married;6,5;Harapan Baru;Harapan Baru;General Trade;3,597031;98,678513;Cashew;18000
TR98873;137;24/10/2022;P7;9400;5;47000;5;34;1;Married;6,36;Bonafid;Gita;General Trade;-7,250445;112,768845;Coffee Candy;9400
TR50938;373;25/10/2022;P10;15000;3;45000;1;55;1;Married;14,59;Prima Tendean;Prima;Modern Trade;-6,2;106,816666;Cheese Stick;15000
TR61977;46;25/10/2022;P3;7500;4;30000;4;36;1;Married;8,31;Gita Ginara;Gita;General Trade;-6,966667;110,416664;Crackers;7500
TR6546;354;25/10/2022;P2;3200;5;16000;6;53;1;Married;16,94;Lingga;Lingga;Modern Trade;-5,135399;119,42379;Ginger Candy ;3200
TR7054;331;25/10/2022;P10;15000;3;45000;10;54;0;Married;16,19;Harapan Baru;Harapan Baru;General Trade;3,597031;98,678513;Cheese Stick;15000
TR85256;12;25/10/2022;P3;7500;5;37500;12;2;1;Married;4,94;Prestasi Utama;Prestasi;General Trade;-2,990934;104,756554;Crackers;7500
TR91625;239;25/10/2022;P9;10000;4;40000;14;41;1;Married;6,55;Priangan;Priangan;Modern Trade;-5,45;105,26667;Yoghurt;10000
TR99925;280;25/10/2022;P10;15000;5;75000;12;60;1;Married;9,57;Prestasi Utama;Prestasi;General Trade;-2,990934;104,756554;Cheese Stick;15000
TR24197;48;26/10/2022;P9;10000;4;40000;8;32;0;Married;10,62;Sinar Harapan;Harapan Baru;General Trade;5,54829;95,323753;Yoghurt;10000
TR27277;365;26/10/2022;P10;15000;5;75000;1;28;0;Single;6,05;Prima Tendean;Prima;Modern Trade;-6,2;106,816666;Cheese Stick;15000
TR39885;183;26/10/2022;P2;3200;6;19200;1;27;1;Single;0,18;Prima Tendean;Prima;Modern Trade;-6,2;106,816666;Ginger Candy ;3200
TR41139;90;26/10/2022;P7;9400;4;37600;2;21;1;Single;0;Prima Kelapa Dua;Prima;Modern Trade;-6,914864;107,608238;Coffee Candy;9400
TR4327;109;26/10/2022;P5;4200;3;12600;5;35;1;Married;10,04;Bonafid;Gita;General Trade;-7,250445;112,768845;Thai Tea;4200
TR73573;293;26/10/2022;P5;4200;2;8400;10;54;0;Married;10,4;Harapan Baru;Harapan Baru;General Trade;3,597031;98,678513;Thai Tea;4200
TR75594;428;26/10/2022;P5;4200;5;21000;12;60;1;Married;4,49;Prestasi Utama;Prestasi;General Trade;-2,990934;104,756554;Thai Tea;4200
TR75642;356;26/10/2022;P5;4200;2;8400;14;56;0;Married;13,25;Priangan;Priangan;Modern Trade;-5,45;105,26667;Thai Tea;4200
TR81045;269;26/10/2022;P5;4200;2;8400;4;39;1;Married;6,3;Gita Ginara;Gita;General Trade;-6,966667;110,416664;Thai Tea;4200
TR89915;256;26/10/2022;P5;4200;5;21000;2;56;0;Married;7,09;Prima Kelapa Dua;Prima;Modern Trade;-6,914864;107,608238;Thai Tea;4200
TR91783;435;26/10/2022;P6;18000;1;18000;14;29;1;Married;3,61;Priangan;Priangan;Modern Trade;-5,45;105,26667;Cashew;18000
TR92396;120;26/10/2022;P6;18000;1;18000;2;30;0;Married;2,48;Prima Kelapa Dua;Prima;Modern Trade;-6,914864;107,608238;Cashew;18000
TR15484;252;27/10/2022;P5;4200;4;16800;4;18;1;Single;0;Gita Ginara;Gita;General Trade;-6,966667;110,416664;Thai Tea;4200
TR21236;340;27/10/2022;P6;18000;2;36000;9;41;0;Single;10,9;Lingga;Lingga;Modern Trade;-3,654703;128,190643;Cashew;18000
TR22563;231;27/10/2022;P2;3200;5;16000;8;51;1;Married;16,59;Sinar Harapan;Harapan Baru;General Trade;5,54829;95,323753;Ginger Candy ;3200
TR33327;210;27/10/2022;P6;18000;2;36000;2;33;0;Married;10,9;Prima Kelapa Dua;Prima;Modern Trade;-6,914864;107,608238;Cashew;18000
TR49304;126;27/10/2022;P9;10000;1;10000;7;56;0;Married;15,75;Buana Indah;Buana;General Trade;3,316694;114,590111;Yoghurt;10000
TR51394;30;27/10/2022;P3;7500;3;22500;6;37;1;Single;2,26;Lingga;Lingga;Modern Trade;-5,135399;119,42379;Crackers;7500
TR56012;238;27/10/2022;P1;8800;5;44000;12;26;0;Single;6,61;Prestasi Utama;Prestasi;General Trade;-2,990934;104,756554;Choco Bar;8800
TR61145;75;27/10/2022;P8;16000;1;16000;13;34;0;Married;9,69;Buana;Buana;General Trade;-1,26916;116,825264;Oat;16000
TR74178;85;27/10/2022;P8;16000;2;32000;6;59;1;Married;7,89;Lingga;Lingga;Modern Trade;-5,135399;119,42379;Oat;16000
TR7687;273;27/10/2022;P5;4200;3;12600;12;27;1;Married;3,32;Prestasi Utama;Prestasi;General Trade;-2,990934;104,756554;Thai Tea;4200
TR81183;435;27/10/2022;P10;15000;1;15000;10;29;1;Married;3,61;Harapan Baru;Harapan Baru;General Trade;3,597031;98,678513;Cheese Stick;15000
TR88606;56;27/10/2022;P10;15000;1;15000;8;20;1;Single;1;Sinar Harapan;Harapan Baru;General Trade;5,54829;95,323753;Cheese Stick;15000
TR899;345;27/10/2022;P8;16000;2;32000;8;31;0;Married;5,06;Sinar Harapan;Harapan Baru;General Trade;5,54829;95,323753;Oat;16000
TR95963;68;27/10/2022;P7;9400;4;37600;8;48;1;Married;17,42;Sinar Harapan;Harapan Baru;General Trade;5,54829;95,323753;Coffee Candy;9400
TR96423;133;27/10/2022;P7;9400;3;28200;7;47;1;Married;20,81;Buana Indah;Buana;General Trade;3,316694;114,590111;Coffee Candy;9400
TR10686;433;28/10/2022;P8;16000;1;16000;5;48;1;Married;11,97;Bonafid;Gita;General Trade;-7,250445;112,768845;Oat;16000
TR24433;152;28/10/2022;P9;10000;6;60000;6;59;1;Married;10,68;Lingga;Lingga;Modern Trade;-5,135399;119,42379;Yoghurt;10000
TR26928;340;28/10/2022;P7;9400;2;18800;6;41;0;Single;10,9;Lingga;Lingga;Modern Trade;-5,135399;119,42379;Coffee Candy;9400
TR31424;280;28/10/2022;P4;12000;1;12000;8;60;1;Married;9,57;Sinar Harapan;Harapan Baru;General Trade;5,54829;95,323753;Potato Chip;12000
TR44238;63;28/10/2022;P2;3200;6;19200;1;58;0;Married;10,78;Prima Tendean;Prima;Modern Trade;-6,2;106,816666;Ginger Candy ;3200
TR48522;413;28/10/2022;P10;15000;2;30000;1;31;0;Married;8,8;Prima Tendean;Prima;Modern Trade;-6,2;106,816666;Cheese Stick;15000
TR50999;375;28/10/2022;P2;3200;7;22400;14;58;0;Married;8,39;Priangan;Priangan;Modern Trade;-5,45;105,26667;Ginger Candy ;3200
TR55940;70;28/10/2022;P4;12000;3;36000;4;30;1;Married;4,42;Gita Ginara;Gita;General Trade;-6,966667;110,416664;Potato Chip;12000
TR71886;68;28/10/2022;P9;10000;5;50000;13;48;1;Married;17,42;Buana;Buana;General Trade;-1,26916;116,825264;Yoghurt;10000
TR77106;333;28/10/2022;P4;12000;3;36000;9;47;0;Married;17,99;Lingga;Lingga;Modern Trade;-3,654703;128,190643;Potato Chip;12000
TR85122;1;28/10/2022;P7;9400;3;28200;5;55;1;Married;5,12;Bonafid;Gita;General Trade;-7,250445;112,768845;Coffee Candy;9400
TR87453;157;28/10/2022;P10;15000;5;75000;11;44;0;Single;2,52;Sinar Harapan;Prestasi;General Trade;0,533505;101,447403;Cheese Stick;15000
TR89690;372;28/10/2022;P7;9400;6;56400;3;31;1;Married;6,19;Prima Kota;Prima;Modern Trade;-7,797068;110,370529;Coffee Candy;9400
TR97233;24;28/10/2022;P2;3200;3;9600;3;37;0;Married;9,53;Prima Kota;Prima;Modern Trade;-7,797068;110,370529;Ginger Candy ;3200
TR9777;439;28/10/2022;P9;10000;2;20000;6;35;0;Single;12,34;Lingga;Lingga;Modern Trade;-5,135399;119,42379;Yoghurt;10000
TR98086;27;28/10/2022;P8;16000;3;48000;4;43;0;Married;17,42;Gita Ginara;Gita;General Trade;-6,966667;110,416664;Oat;16000
TR18456;8;29/10/2022;P5;4200;4;16800;8;37;1;Married;5,49;Sinar Harapan;Harapan Baru;General Trade;5,54829;95,323753;Thai Tea;4200
TR2373;392;29/10/2022;P5;4200;5;21000;4;45;0;Married;19,68;Gita Ginara;Gita;General Trade;-6,966667;110,416664;Thai Tea;4200
TR33538;186;29/10/2022;P4;12000;3;36000;12;34;1;Married;4,02;Prestasi Utama;Prestasi;General Trade;-2,990934;104,756554;Potato Chip;12000
TR35442;276;29/10/2022;P10;15000;5;75000;13;31;1;Married;8,96;Buana;Buana;General Trade;-1,26916;116,825264;Cheese Stick;15000
TR41951;408;29/10/2022;P5;4200;3;12600;3;34;1;Married;9,45;Prima Kota;Prima;Modern Trade;-7,797068;110,370529;Thai Tea;4200
TR47208;179;29/10/2022;P10;15000;4;60000;2;25;1;Single;5,95;Prima Kelapa Dua;Prima;Modern Trade;-6,914864;107,608238;Cheese Stick;15000
TR47328;415;29/10/2022;P9;10000;7;70000;9;44;0;Married;18,57;Lingga;Lingga;Modern Trade;-3,654703;128,190643;Yoghurt;10000
TR56654;378;29/10/2022;P7;9400;6;56400;3;54;0;Married;14,66;Prima Kota;Prima;Modern Trade;-7,797068;110,370529;Coffee Candy;9400
TR58617;246;29/10/2022;P4;12000;3;36000;14;40;1;Single;21,81;Priangan;Priangan;Modern Trade;-5,45;105,26667;Potato Chip;12000
TR65888;318;29/10/2022;P5;4200;4;16800;2;18;0;Single;3,64;Prima Kelapa Dua;Prima;Modern Trade;-6,914864;107,608238;Thai Tea;4200
TR80548;443;29/10/2022;P9;10000;4;40000;6;33;1;;9,28;Lingga;Lingga;Modern Trade;-5,135399;119,42379;Yoghurt;10000
TR98952;376;29/10/2022;P2;3200;4;12800;9;44;0;Married;14,65;Lingga;Lingga;Modern Trade;-3,654703;128,190643;Ginger Candy ;3200
TR13074;436;30/10/2022;P4;12000;1;12000;5;51;1;Married;18,89;Bonafid;Gita;General Trade;-7,250445;112,768845;Potato Chip;12000
TR21978;336;30/10/2022;P10;15000;4;60000;7;51;0;Single;10,84;Buana Indah;Buana;General Trade;3,316694;114,590111;Cheese Stick;15000
TR28578;427;30/10/2022;P9;10000;3;30000;7;54;0;Married;16,88;Buana Indah;Buana;General Trade;3,316694;114,590111;Yoghurt;10000
TR33603;44;30/10/2022;P5;4200;5;21000;10;40;0;Married;10,65;Harapan Baru;Harapan Baru;General Trade;3,597031;98,678513;Thai Tea;4200
TR36983;343;30/10/2022;P4;12000;4;48000;5;29;0;Married;2,26;Bonafid;Gita;General Trade;-7,250445;112,768845;Potato Chip;12000
TR39821;37;30/10/2022;P7;9400;3;28200;2;51;0;Married;17,11;Prima Kelapa Dua;Prima;Modern Trade;-6,914864;107,608238;Coffee Candy;9400
TR41547;257;30/10/2022;P10;15000;1;15000;2;60;0;Married;4,25;Prima Kelapa Dua;Prima;Modern Trade;-6,914864;107,608238;Cheese Stick;15000
TR43705;13;30/10/2022;P6;18000;3;54000;13;23;0;Single;2,03;Buana;Buana;General Trade;-1,26916;116,825264;Cashew;18000
TR45325;31;30/10/2022;P7;9400;2;18800;2;38;0;Married;9,61;Prima Kelapa Dua;Prima;Modern Trade;-6,914864;107,608238;Coffee Candy;9400
TR59214;283;30/10/2022;P5;4200;4;16800;2;19;1;Single;0;Prima Kelapa Dua;Prima;Modern Trade;-6,914864;107,608238;Thai Tea;4200
TR70821;226;30/10/2022;P1;8800;8;70400;7;18;0;Single;0;Buana Indah;Buana;General Trade;3,316694;114,590111;Choco Bar;8800
TR81388;443;30/10/2022;P5;4200;4;16800;10;33;1;;9,28;Harapan Baru;Harapan Baru;General Trade;3,597031;98,678513;Thai Tea;4200
TR84598;137;30/10/2022;P9;10000;5;50000;14;34;1;Married;6,36;Priangan;Priangan;Modern Trade;-5,45;105,26667;Yoghurt;10000
TR95724;329;30/10/2022;P5;4200;5;21000;3;19;1;Single;0;Prima Kota;Prima;Modern Trade;-7,797068;110,370529;Thai Tea;4200
TR16977;169;31/10/2022;P4;12000;1;12000;13;34;0;Married;3,97;Buana;Buana;General Trade;-1,26916;116,825264;Potato Chip;12000
TR18889;365;31/10/2022;P2;3200;6;19200;8;28;0;Single;6,05;Sinar Harapan;Harapan Baru;General Trade;5,54829;95,323753;Ginger Candy ;3200
TR24957;215;31/10/2022;P2;3200;5;16000;11;25;0;Single;5,54;Sinar Harapan;Prestasi;General Trade;0,533505;101,447403;Ginger Candy ;3200
TR57196;64;31/10/2022;P7;9400;6;56400;12;48;1;Married;7,92;Prestasi Utama;Prestasi;General Trade;-2,990934;104,756554;Coffee Candy;9400
TR71744;418;31/10/2022;P2;3200;3;9600;11;45;0;Single;23,84;Sinar Harapan;Prestasi;General Trade;0,533505;101,447403;Ginger Candy ;3200
TR73229;409;31/10/2022;P4;12000;2;24000;14;47;0;Married;28,23;Priangan;Priangan;Modern Trade;-5,45;105,26667;Potato Chip;12000
TR76574;346;31/10/2022;P10;15000;5;75000;13;62;0;Married;5,08;Buana;Buana;General Trade;-1,26916;116,825264;Cheese Stick;15000
TR76633;277;31/10/2022;P10;15000;5;75000;3;60;1;Married;9,38;Prima Kota;Prima;Modern Trade;-7,797068;110,370529;Cheese Stick;15000
TR76665;433;31/10/2022;P4;12000;2;24000;6;48;1;Married;11,97;Lingga;Lingga;Modern Trade;-5,135399;119,42379;Potato Chip;12000
TR80237;257;31/10/2022;P8;16000;3;48000;5;60;0;Married;4,25;Bonafid;Gita;General Trade;-7,250445;112,768845;Oat;16000
TR82097;227;31/10/2022;P5;4200;5;21000;8;33;0;Married;7,72;Sinar Harapan;Harapan Baru;General Trade;5,54829;95,323753;Thai Tea;4200
TR8482;438;31/10/2022;P10;15000;2;30000;4;36;1;Single;5,43;Gita Ginara;Gita;General Trade;-6,966667;110,416664;Cheese Stick;15000
